;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;Cotizacioes Grupos;;;VILLAMARCHANTE;;;;;;;;Solo para uso en la oficina;;;;;;;;
;;;;;; ;;;;;FECHA;DEL 23 AL 25 DE OCTUBRE;;;;;;;;;;
;;;PROVEEDORES;Columna2;Columna1;Columna3;Columna4;Columna42;Fecha servicio2;Fecha servicio3;Columna6;Columna5;Varios;Total;Columna7;;;;;;;
; ;;;;;;;;;;#¡REF!;;;#¡REF!;#¡DIV/0!;;;;;;;
;; ;;;;;;;;;Gratuidades;2;Coste.Grat;2,00 €;582,84 €;;;;;;;
;;;Nº PAX;40;DIAS;3;;;;;;;Coste/ Pax ;0,00 €;;;;;;;;
;;;Autobus;3.000,00 €;Bus /Pax;78,95 €;;;;;Coste  total;291,42 €;15,34 €;306,76 €;;;;;;;;
;;;Guia - Dia;120,00 €;Guia - Pax;9,47 €;;;;;;;;0,00 €;;;;;;;;
;;;Seguro Pax;3,00 €;Total;120,00 €;;;;;;;;0,00 €;;;;;;;;
;;;Bon/Pax;10,00 €; 38   ;Total Bonif;380,00 €;;;;;;;0,00 €;;;;;;;;
;;;;;;;;;;;;;coste pax;0,00 €;306,76 €;;;;;;;
;;; Hotel Nº PC; 1   ;Precio;38,00 €;38,00 €;;;;;;Beneficio. Pax;0,00 €;50,00 €;;;;;;;
;;;Hotel Nº MP; 1   ;Precio;50,00 €;50,00 €;;;;;;Precio reco;0,00 €;356,76 €;;;;;;;
;;;Hotel Nº PC; -   ;Precio;0,00 €;0,00 €;;Entradas/ pax;66,00 €;;;;;;;;;;;;
;;;Hotel Nº MP; -   ;Precio;0,00 €;0,00 €;;;;;;;;;;;;;;;
;;;;;;;;;Total/Entr;0,00 €;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;Rest.1;18,00 €;TOTAL;720,00 €;;;Gastos /Diet;0,00 €;;;;;;;;;;;;
;;;Rest,2;18,00 €;TOTAL;720,00 €;;; Gastos pax;0,00 €;;;;;;;;;;;;
;;;Rest,3;0,00 €;TOTAL;0,00 €;;;;;;;;0,00 €;;;;;;;;
;;;Rest,4;0,00 €;TOTAL;0,00 €;;;Total Guia local ;0,00 €;;;;;;;;;;;;
;;;Rest. 5;0,00 €;TOTAL;0,00 €;;;Guia / pax;0,00 €;;;        P.VP.;;360,00 €;;;;;;;
;;;;;;;;;;;;;   Benef. Pax;TOTAL GASTOS ;53,24 €;;;;;;;
;;;;;;;;;;;;;;;2.023,16 €;;;;;;;
;;;;;;;;;;;;    IVA 21%;;;BENEFICIO FINAL;;;;;;;
;;;;;;;;;;;;351,13;;;1.672,03 €;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;